OBJECTID,gridcode,pkey,longitude,latitude
50824,11673,11673,-78.7500000,8.7500000
50825,11780,11780,-78.2500000,8.7500000
50826,11901,11901,-77.7500000,8.7500000
50827,12037,12037,-77.2500000,8.7500000
50828,12173,12173,-76.7500000,8.7500000
50829,12314,12314,-76.2500000,8.7500000
50830,12459,12459,-75.7500000,8.7500000
50831,12607,12607,-75.2500000,8.7500000
50832,12758,12758,-74.7500000,8.7500000
50833,12907,12907,-74.2500000,8.7500000
50834,13070,13070,-73.7500000,8.7500000
50835,13234,13234,-73.2500000,8.7500000
50836,13399,13399,-72.7500000,8.7500000
50837,13572,13572,-72.2500000,8.7500000
50838,13758,13758,-71.7500000,8.7500000
50839,13951,13951,-71.2500000,8.7500000
50840,14152,14152,-70.7500000,8.7500000
50841,14360,14360,-70.2500000,8.7500000
50842,14569,14569,-69.7500000,8.7500000
50843,14775,14775,-69.2500000,8.7500000
50844,14975,14975,-68.7500000,8.7500000
50845,15171,15171,-68.2500000,8.7500000
50846,15361,15361,-67.7500000,8.7500000
50847,15546,15546,-67.2500000,8.7500000
50848,15726,15726,-66.7500000,8.7500000
50849,15903,15903,-66.2500000,8.7500000
50850,16077,16077,-65.7500000,8.7500000
50851,16245,16245,-65.2500000,8.7500000
50852,16410,16410,-64.7500000,8.7500000
50853,16581,16581,-64.2500000,8.7500000
50854,16740,16740,-63.7500000,8.7500000
50855,16894,16894,-63.2500000,8.7500000
50856,17045,17045,-62.7500000,8.7500000
50857,17191,17191,-62.2500000,8.7500000
50858,17332,17332,-61.7500000,8.7500000
50859,17475,17475,-61.2500000,8.7500000
50860,17618,17618,-60.7500000,8.7500000
50861,17751,17751,-60.2500000,8.7500000
50862,23867,23867,-13.2500000,8.7500000
50863,23912,23912,-12.7500000,8.7500000
50864,23957,23957,-12.2500000,8.7500000
50865,24003,24003,-11.7500000,8.7500000
50866,24049,24049,-11.2500000,8.7500000
50867,24096,24096,-10.7500000,8.7500000
50868,24143,24143,-10.2500000,8.7500000
50869,24199,24199,-9.7500000,8.7500000
50870,24260,24260,-9.2500000,8.7500000
50871,24331,24331,-8.7500000,8.7500000
50872,24411,24411,-8.2500000,8.7500000
50873,24495,24495,-7.7500000,8.7500000
50874,24579,24579,-7.2500000,8.7500000
50875,24664,24664,-6.7500000,8.7500000
50876,24753,24753,-6.2500000,8.7500000
50877,24846,24846,-5.7500000,8.7500000
50878,24933,24933,-5.2500000,8.7500000
50879,25025,25025,-4.7500000,8.7500000
50880,25118,25118,-4.2500000,8.7500000
50881,25213,25213,-3.7500000,8.7500000
50882,25309,25309,-3.2500000,8.7500000
50883,25407,25407,-2.7500000,8.7500000
50884,25505,25505,-2.2500000,8.7500000
50885,25601,25601,-1.7500000,8.7500000
50886,25700,25700,-1.2500000,8.7500000
50887,25801,25801,-0.7500000,8.7500000
50888,25897,25897,-0.2500000,8.7500000
50889,25989,25989,0.2500000,8.7500000
50890,26079,26079,0.7500000,8.7500000
50891,26165,26165,1.2500000,8.7500000
50892,26255,26255,1.7500000,8.7500000
50893,26343,26343,2.2500000,8.7500000
50894,26429,26429,2.7500000,8.7500000
50895,26513,26513,3.2500000,8.7500000
50896,26597,26597,3.7500000,8.7500000
50897,26679,26679,4.2500000,8.7500000
50898,26763,26763,4.7500000,8.7500000
50899,26852,26852,5.2500000,8.7500000
50900,26945,26945,5.7500000,8.7500000
50901,27042,27042,6.2500000,8.7500000
50902,27141,27141,6.7500000,8.7500000
50903,27240,27240,7.2500000,8.7500000
50904,27338,27338,7.7500000,8.7500000
50905,27437,27437,8.2500000,8.7500000
50906,27551,27551,8.7500000,8.7500000
50907,27675,27675,9.2500000,8.7500000
50908,27803,27803,9.7500000,8.7500000
50909,27933,27933,10.2500000,8.7500000
50910,28059,28059,10.7500000,8.7500000
50911,28191,28191,11.2500000,8.7500000
50912,28327,28327,11.7500000,8.7500000
50913,28469,28469,12.2500000,8.7500000
50914,28622,28622,12.7500000,8.7500000
50915,28789,28789,13.2500000,8.7500000
50916,28960,28960,13.7500000,8.7500000
50917,29134,29134,14.2500000,8.7500000
50918,29318,29318,14.7500000,8.7500000
50919,29504,29504,15.2500000,8.7500000
50920,29694,29694,15.7500000,8.7500000
50921,29880,29880,16.2500000,8.7500000
50922,30068,30068,16.7500000,8.7500000
50923,30259,30259,17.2500000,8.7500000
50924,30448,30448,17.7500000,8.7500000
50925,30634,30634,18.2500000,8.7500000
50926,30824,30824,18.7500000,8.7500000
50927,31009,31009,19.2500000,8.7500000
50928,31194,31194,19.7500000,8.7500000
50929,31381,31381,20.2500000,8.7500000
50930,31568,31568,20.7500000,8.7500000
50931,31758,31758,21.2500000,8.7500000
50932,31960,31960,21.7500000,8.7500000
50933,32164,32164,22.2500000,8.7500000
50934,32371,32371,22.7500000,8.7500000
50935,32579,32579,23.2500000,8.7500000
50936,32788,32788,23.7500000,8.7500000
50937,32992,32992,24.2500000,8.7500000
50938,33198,33198,24.7500000,8.7500000
50939,33403,33403,25.2500000,8.7500000
50940,33609,33609,25.7500000,8.7500000
50941,33814,33814,26.2500000,8.7500000
50942,34017,34017,26.7500000,8.7500000
50943,34220,34220,27.2500000,8.7500000
50944,34421,34421,27.7500000,8.7500000
50945,34620,34620,28.2500000,8.7500000
50946,34815,34815,28.7500000,8.7500000
50947,35009,35009,29.2500000,8.7500000
50948,35199,35199,29.7500000,8.7500000
50949,35389,35389,30.2500000,8.7500000
50950,35576,35576,30.7500000,8.7500000
50951,35758,35758,31.2500000,8.7500000
50952,35938,35938,31.7500000,8.7500000
50953,36118,36118,32.2500000,8.7500000
50954,36301,36301,32.7500000,8.7500000
50955,36480,36480,33.2500000,8.7500000
50956,36661,36661,33.7500000,8.7500000
50957,36840,36840,34.2500000,8.7500000
50958,37019,37019,34.7500000,8.7500000
50959,37192,37192,35.2500000,8.7500000
50960,37354,37354,35.7500000,8.7500000
50961,37520,37520,36.2500000,8.7500000
50962,37679,37679,36.7500000,8.7500000
50963,37836,37836,37.2500000,8.7500000
50964,37996,37996,37.7500000,8.7500000
50965,38152,38152,38.2500000,8.7500000
50966,38307,38307,38.7500000,8.7500000
50967,38461,38461,39.2500000,8.7500000
50968,38616,38616,39.7500000,8.7500000
50969,38764,38764,40.2500000,8.7500000
50970,38903,38903,40.7500000,8.7500000
50971,39033,39033,41.2500000,8.7500000
50972,39165,39165,41.7500000,8.7500000
50973,39294,39294,42.2500000,8.7500000
50974,39426,39426,42.7500000,8.7500000
50975,39567,39567,43.2500000,8.7500000
50976,39714,39714,43.7500000,8.7500000
50977,39867,39867,44.2500000,8.7500000
50978,40020,40020,44.7500000,8.7500000
50979,40174,40174,45.2500000,8.7500000
50980,40327,40327,45.7500000,8.7500000
50981,40477,40477,46.2500000,8.7500000
50982,40627,40627,46.7500000,8.7500000
50983,40777,40777,47.2500000,8.7500000
50984,40920,40920,47.7500000,8.7500000
50985,41060,41060,48.2500000,8.7500000
50986,41198,41198,48.7500000,8.7500000
50987,41327,41327,49.2500000,8.7500000
50988,41443,41443,49.7500000,8.7500000
50989,41548,41548,50.2500000,8.7500000
50990,47048,47048,76.7500000,8.7500000
50991,47179,47179,77.2500000,8.7500000
50992,47311,47311,77.7500000,8.7500000
50993,47442,47442,78.2500000,8.7500000
50994,47833,47833,79.7500000,8.7500000
50995,47969,47969,80.2500000,8.7500000
50996,48102,48102,80.7500000,8.7500000
50997,48226,48226,81.2500000,8.7500000
50998,52225,52225,98.2500000,8.7500000
50999,52371,52371,98.7500000,8.7500000
51000,52523,52523,99.2500000,8.7500000
51001,52677,52677,99.7500000,8.7500000
51002,54214,54214,104.7500000,8.7500000
51003,54365,54365,105.2500000,8.7500000
51004,57715,57715,117.2500000,8.7500000
51005,57866,57866,117.7500000,8.7500000
51006,59463,59463,123.2500000,8.7500000
51007,59587,59587,123.7500000,8.7500000
51008,59848,59848,124.7500000,8.7500000
51009,59977,59977,125.2500000,8.7500000
51010,60107,60107,125.7500000,8.7500000
51011,60234,60234,126.2500000,8.7500000
51012,66757,66757,167.7500000,8.7500000
51013,10637,10637,-83.7500000,8.2500000
51014,10746,10746,-83.2500000,8.2500000
51015,10850,10850,-82.7500000,8.2500000
51016,10949,10949,-82.2500000,8.2500000
51017,11054,11054,-81.7500000,8.2500000
51018,11160,11160,-81.2500000,8.2500000
51019,11271,11271,-80.7500000,8.2500000
51020,11372,11372,-80.2500000,8.2500000
51021,11471,11471,-79.7500000,8.2500000
51022,11568,11568,-79.2500000,8.2500000
51023,11779,11779,-78.2500000,8.2500000
51024,11900,11900,-77.7500000,8.2500000
51025,12036,12036,-77.2500000,8.2500000
51026,12172,12172,-76.7500000,8.2500000
51027,12313,12313,-76.2500000,8.2500000
51028,12458,12458,-75.7500000,8.2500000
51029,12606,12606,-75.2500000,8.2500000
51030,12757,12757,-74.7500000,8.2500000
51031,12906,12906,-74.2500000,8.2500000
51032,13069,13069,-73.7500000,8.2500000
51033,13233,13233,-73.2500000,8.2500000
51034,13398,13398,-72.7500000,8.2500000
51035,13571,13571,-72.2500000,8.2500000
51036,13757,13757,-71.7500000,8.2500000
51037,13950,13950,-71.2500000,8.2500000
51038,14151,14151,-70.7500000,8.2500000
51039,14359,14359,-70.2500000,8.2500000
51040,14568,14568,-69.7500000,8.2500000
51041,14774,14774,-69.2500000,8.2500000
51042,14974,14974,-68.7500000,8.2500000
51043,15170,15170,-68.2500000,8.2500000
51044,15360,15360,-67.7500000,8.2500000
51045,15545,15545,-67.2500000,8.2500000
51046,15725,15725,-66.7500000,8.2500000
51047,15902,15902,-66.2500000,8.2500000
51048,16076,16076,-65.7500000,8.2500000
51049,16244,16244,-65.2500000,8.2500000
51050,16409,16409,-64.7500000,8.2500000
51051,16580,16580,-64.2500000,8.2500000
51052,16739,16739,-63.7500000,8.2500000
51053,16893,16893,-63.2500000,8.2500000
51054,17044,17044,-62.7500000,8.2500000
51055,17190,17190,-62.2500000,8.2500000
51056,17331,17331,-61.7500000,8.2500000
51057,17474,17474,-61.2500000,8.2500000
51058,17617,17617,-60.7500000,8.2500000
51059,17750,17750,-60.2500000,8.2500000
51060,17880,17880,-59.7500000,8.2500000
51061,18006,18006,-59.2500000,8.2500000
51062,23866,23866,-13.2500000,8.2500000
51063,23911,23911,-12.7500000,8.2500000
51064,23956,23956,-12.2500000,8.2500000
51065,24002,24002,-11.7500000,8.2500000
51066,24048,24048,-11.2500000,8.2500000
51067,24095,24095,-10.7500000,8.2500000
51068,24142,24142,-10.2500000,8.2500000
51069,24198,24198,-9.7500000,8.2500000
51070,24259,24259,-9.2500000,8.2500000
51071,24330,24330,-8.7500000,8.2500000
51072,24410,24410,-8.2500000,8.2500000
51073,24494,24494,-7.7500000,8.2500000
51074,24578,24578,-7.2500000,8.2500000
51075,24663,24663,-6.7500000,8.2500000
51076,24752,24752,-6.2500000,8.2500000
51077,24845,24845,-5.7500000,8.2500000
51078,24932,24932,-5.2500000,8.2500000
51079,25024,25024,-4.7500000,8.2500000
51080,25117,25117,-4.2500000,8.2500000
51081,25212,25212,-3.7500000,8.2500000
51082,25308,25308,-3.2500000,8.2500000
51083,25406,25406,-2.7500000,8.2500000
51084,25504,25504,-2.2500000,8.2500000
51085,25600,25600,-1.7500000,8.2500000
51086,25699,25699,-1.2500000,8.2500000
51087,25800,25800,-0.7500000,8.2500000
51088,25896,25896,-0.2500000,8.2500000
51089,25988,25988,0.2500000,8.2500000
51090,26078,26078,0.7500000,8.2500000
51091,26164,26164,1.2500000,8.2500000
51092,26254,26254,1.7500000,8.2500000
51093,26342,26342,2.2500000,8.2500000
51094,26428,26428,2.7500000,8.2500000
51095,26512,26512,3.2500000,8.2500000
51096,26596,26596,3.7500000,8.2500000
51097,26678,26678,4.2500000,8.2500000
51098,26762,26762,4.7500000,8.2500000
51099,26851,26851,5.2500000,8.2500000
51100,26944,26944,5.7500000,8.2500000
51101,27041,27041,6.2500000,8.2500000
51102,27140,27140,6.7500000,8.2500000
51103,27239,27239,7.2500000,8.2500000
51104,27337,27337,7.7500000,8.2500000
51105,27436,27436,8.2500000,8.2500000
51106,27550,27550,8.7500000,8.2500000
51107,27674,27674,9.2500000,8.2500000
51108,27802,27802,9.7500000,8.2500000
51109,27932,27932,10.2500000,8.2500000
51110,28058,28058,10.7500000,8.2500000
51111,28190,28190,11.2500000,8.2500000
51112,28326,28326,11.7500000,8.2500000
51113,28468,28468,12.2500000,8.2500000
51114,28621,28621,12.7500000,8.2500000
51115,28788,28788,13.2500000,8.2500000
51116,28959,28959,13.7500000,8.2500000
51117,29133,29133,14.2500000,8.2500000
51118,29317,29317,14.7500000,8.2500000
51119,29503,29503,15.2500000,8.2500000
51120,29693,29693,15.7500000,8.2500000
51121,29879,29879,16.2500000,8.2500000
51122,30067,30067,16.7500000,8.2500000
51123,30258,30258,17.2500000,8.2500000
51124,30447,30447,17.7500000,8.2500000
51125,30633,30633,18.2500000,8.2500000
51126,30823,30823,18.7500000,8.2500000
51127,31008,31008,19.2500000,8.2500000
51128,31193,31193,19.7500000,8.2500000
51129,31380,31380,20.2500000,8.2500000
51130,31567,31567,20.7500000,8.2500000
51131,31757,31757,21.2500000,8.2500000
51132,31959,31959,21.7500000,8.2500000
51133,32163,32163,22.2500000,8.2500000
51134,32370,32370,22.7500000,8.2500000
51135,32578,32578,23.2500000,8.2500000
51136,32787,32787,23.7500000,8.2500000
51137,32991,32991,24.2500000,8.2500000
51138,33197,33197,24.7500000,8.2500000
51139,33402,33402,25.2500000,8.2500000
51140,33608,33608,25.7500000,8.2500000
51141,33813,33813,26.2500000,8.2500000
51142,34016,34016,26.7500000,8.2500000
51143,34219,34219,27.2500000,8.2500000
51144,34420,34420,27.7500000,8.2500000
51145,34619,34619,28.2500000,8.2500000
51146,34814,34814,28.7500000,8.2500000
51147,35008,35008,29.2500000,8.2500000
51148,35198,35198,29.7500000,8.2500000
51149,35388,35388,30.2500000,8.2500000
51150,35575,35575,30.7500000,8.2500000
51151,35757,35757,31.2500000,8.2500000
51152,35937,35937,31.7500000,8.2500000
51153,36117,36117,32.2500000,8.2500000
51154,36300,36300,32.7500000,8.2500000
51155,36479,36479,33.2500000,8.2500000
51156,36660,36660,33.7500000,8.2500000
51157,36839,36839,34.2500000,8.2500000
51158,37018,37018,34.7500000,8.2500000
51159,37191,37191,35.2500000,8.2500000
51160,37353,37353,35.7500000,8.2500000
51161,37519,37519,36.2500000,8.2500000
51162,37678,37678,36.7500000,8.2500000
51163,37835,37835,37.2500000,8.2500000
51164,37995,37995,37.7500000,8.2500000
51165,38151,38151,38.2500000,8.2500000
51166,38306,38306,38.7500000,8.2500000
51167,38460,38460,39.2500000,8.2500000
51168,38615,38615,39.7500000,8.2500000
51169,38763,38763,40.2500000,8.2500000
51170,38902,38902,40.7500000,8.2500000
51171,39032,39032,41.2500000,8.2500000
51172,39164,39164,41.7500000,8.2500000
51173,39293,39293,42.2500000,8.2500000
51174,39425,39425,42.7500000,8.2500000
51175,39566,39566,43.2500000,8.2500000
51176,39713,39713,43.7500000,8.2500000
51177,39866,39866,44.2500000,8.2500000
51178,40019,40019,44.7500000,8.2500000
51179,40173,40173,45.2500000,8.2500000
51180,40326,40326,45.7500000,8.2500000
51181,40476,40476,46.2500000,8.2500000
51182,40626,40626,46.7500000,8.2500000
51183,40776,40776,47.2500000,8.2500000
51184,40919,40919,47.7500000,8.2500000
51185,41059,41059,48.2500000,8.2500000
51186,41197,41197,48.7500000,8.2500000
51187,41326,41326,49.2500000,8.2500000
51188,41442,41442,49.7500000,8.2500000
51189,41547,41547,50.2500000,8.2500000
51190,46210,46210,73.2500000,8.2500000
51191,47047,47047,76.7500000,8.2500000
51192,47178,47178,77.2500000,8.2500000
51193,47310,47310,77.7500000,8.2500000
51194,47441,47441,78.2500000,8.2500000
51195,47832,47832,79.7500000,8.2500000
51196,47968,47968,80.2500000,8.2500000
51197,48101,48101,80.7500000,8.2500000
51198,48225,48225,81.2500000,8.2500000
51199,52224,52224,98.2500000,8.2500000
51200,52370,52370,98.7500000,8.2500000
51201,52522,52522,99.2500000,8.2500000
51202,52676,52676,99.7500000,8.2500000
51203,52833,52833,100.2500000,8.2500000
51204,57714,57714,117.2500000,8.2500000
51205,59330,59330,122.7500000,8.2500000
51206,59462,59462,123.2500000,8.2500000
51207,59586,59586,123.7500000,8.2500000
51208,59719,59719,124.2500000,8.2500000
51209,59847,59847,124.7500000,8.2500000
51210,59976,59976,125.2500000,8.2500000
51211,60106,60106,125.7500000,8.2500000
51212,60233,60233,126.2500000,8.2500000
51213,11053,11053,-81.7500000,7.7500000
51214,11159,11159,-81.2500000,7.7500000
51215,11270,11270,-80.7500000,7.7500000
51216,11371,11371,-80.2500000,7.7500000
51217,11778,11778,-78.2500000,7.7500000
51218,11899,11899,-77.7500000,7.7500000
51219,12035,12035,-77.2500000,7.7500000
51220,12171,12171,-76.7500000,7.7500000
51221,12312,12312,-76.2500000,7.7500000
51222,12457,12457,-75.7500000,7.7500000
51223,12605,12605,-75.2500000,7.7500000
51224,12756,12756,-74.7500000,7.7500000
51225,12905,12905,-74.2500000,7.7500000
51226,13068,13068,-73.7500000,7.7500000
51227,13232,13232,-73.2500000,7.7500000
51228,13397,13397,-72.7500000,7.7500000
51229,13570,13570,-72.2500000,7.7500000
51230,13756,13756,-71.7500000,7.7500000
51231,13949,13949,-71.2500000,7.7500000
51232,14150,14150,-70.7500000,7.7500000
51233,14358,14358,-70.2500000,7.7500000
51234,14567,14567,-69.7500000,7.7500000
51235,14773,14773,-69.2500000,7.7500000
51236,14973,14973,-68.7500000,7.7500000
51237,15169,15169,-68.2500000,7.7500000
51238,15359,15359,-67.7500000,7.7500000
51239,15544,15544,-67.2500000,7.7500000
51240,15724,15724,-66.7500000,7.7500000
51241,15901,15901,-66.2500000,7.7500000
51242,16075,16075,-65.7500000,7.7500000
51243,16243,16243,-65.2500000,7.7500000
51244,16408,16408,-64.7500000,7.7500000
51245,16579,16579,-64.2500000,7.7500000
51246,16738,16738,-63.7500000,7.7500000
51247,16892,16892,-63.2500000,7.7500000
51248,17043,17043,-62.7500000,7.7500000
51249,17189,17189,-62.2500000,7.7500000
51250,17330,17330,-61.7500000,7.7500000
51251,17473,17473,-61.2500000,7.7500000
51252,17616,17616,-60.7500000,7.7500000
51253,17749,17749,-60.2500000,7.7500000
51254,17879,17879,-59.7500000,7.7500000
51255,18005,18005,-59.2500000,7.7500000
51256,18130,18130,-58.7500000,7.7500000
51257,23910,23910,-12.7500000,7.7500000
51258,23955,23955,-12.2500000,7.7500000
51259,24001,24001,-11.7500000,7.7500000
51260,24047,24047,-11.2500000,7.7500000
51261,24094,24094,-10.7500000,7.7500000
51262,24141,24141,-10.2500000,7.7500000
51263,24197,24197,-9.7500000,7.7500000
51264,24258,24258,-9.2500000,7.7500000
51265,24329,24329,-8.7500000,7.7500000
51266,24409,24409,-8.2500000,7.7500000
51267,24493,24493,-7.7500000,7.7500000
51268,24577,24577,-7.2500000,7.7500000
51269,24662,24662,-6.7500000,7.7500000
51270,24751,24751,-6.2500000,7.7500000
51271,24844,24844,-5.7500000,7.7500000
51272,24931,24931,-5.2500000,7.7500000
51273,25023,25023,-4.7500000,7.7500000
51274,25116,25116,-4.2500000,7.7500000
51275,25211,25211,-3.7500000,7.7500000
51276,25307,25307,-3.2500000,7.7500000
51277,25405,25405,-2.7500000,7.7500000
51278,25503,25503,-2.2500000,7.7500000
51279,25599,25599,-1.7500000,7.7500000
51280,25698,25698,-1.2500000,7.7500000
51281,25799,25799,-0.7500000,7.7500000
51282,25895,25895,-0.2500000,7.7500000
51283,25987,25987,0.2500000,7.7500000
51284,26077,26077,0.7500000,7.7500000
51285,26163,26163,1.2500000,7.7500000
51286,26253,26253,1.7500000,7.7500000
51287,26341,26341,2.2500000,7.7500000
51288,26427,26427,2.7500000,7.7500000
51289,26511,26511,3.2500000,7.7500000
51290,26595,26595,3.7500000,7.7500000
51291,26677,26677,4.2500000,7.7500000
51292,26761,26761,4.7500000,7.7500000
51293,26850,26850,5.2500000,7.7500000
51294,26943,26943,5.7500000,7.7500000
51295,27040,27040,6.2500000,7.7500000
51296,27139,27139,6.7500000,7.7500000
51297,27238,27238,7.2500000,7.7500000
51298,27336,27336,7.7500000,7.7500000
51299,27435,27435,8.2500000,7.7500000
51300,27549,27549,8.7500000,7.7500000
51301,27673,27673,9.2500000,7.7500000
51302,27801,27801,9.7500000,7.7500000
51303,27931,27931,10.2500000,7.7500000
51304,28057,28057,10.7500000,7.7500000
51305,28189,28189,11.2500000,7.7500000
51306,28325,28325,11.7500000,7.7500000
51307,28467,28467,12.2500000,7.7500000
51308,28620,28620,12.7500000,7.7500000
51309,28787,28787,13.2500000,7.7500000
